N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,num_classes,T_MAX
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,26,True,1126.0,1126.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,27,True,124.0,124.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,28,True,299.0,299.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,29,True,147.0,147.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,30,True,784.0,784.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,31,True,366.0,366.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,32,True,198.0,198.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,33,True,147.0,147.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,34,True,655.0,655.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,35,True,1422.0,1422.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,36,True,102.0,102.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,37,True,83.0,83.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,38,True,609.0,609.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,39,True,542.0,542.0,256,1000000
10000,1.3,0.5,0.05986721241784522,4.605170185988092,0.013000000000000006,0.30570274083242965,1.2999999999999998,one_minus_alpha_power,40,True,302.0,302.0,256,1000000
