time,X_0_mean,X_1_mean,X_2_mean,X_3_mean,kappa_1_mean,X_0_sd,X_1_sd,X_2_sd,X_3_sd,kappa_1_sd,X_0_se,X_1_se,X_2_se,X_3_se,kappa_1_se
10,0.018217199549544604,0.07316539819166064,0.1466165965422988,0.1950608950406313,4.003536599397659,0.004301600524496301,0.007911625255997586,0.010067477985266348,0.010748367614409416,0.06415857328115664,0.00013602855241583235,0.000250187558026651,0.0003183616072704474,0.0003398932279032419,0.0020288722299527753
11,0.0181719995290041,0.07310139820352196,0.14656819608062505,0.19536149513721465,4.003230201005936,0.0044776002407269045,0.008269763210450027,0.010418213137292732,0.011050877328670819,0.06693589717399671,0.00014159415212415248,0.0002615128745528846,0.00032945282662933534,0.00034945942501716945,0.0021166989229665758
12,0.0181552995396778,0.0732302981056273,0.14629619652777912,0.1953902949988842,4.003344991207123,0.004644030341236449,0.008572453176807335,0.010747906796979694,0.011387874183067331,0.0699427398955655,0.00014685713401236159,0.0002710847717385729,0.00033987865557660765,0.00036011620125922056,0.0022117836386271444
13,0.018140099527779965,0.07316919814050198,0.14646489637345075,0.1953381949067116,4.00363749241829,0.004827658545715678,0.00873656309188081,0.011107616867765326,0.01182132292940438,0.07196020130612245,0.00015266396770037655,0.00027627438292106266,0.00035125368678643755,0.00037382305413291697,0.0022755813701157046
14,0.018174699529306962,0.07323419815674424,0.14651669636368753,0.19524399511516094,4.003309401988983,0.005057982961732592,0.009111483219811778,0.01127058871978499,0.011958395206642755,0.07448713931954475,0.0001599474652539927,0.0002881303983700984,0.0003564073092552181,0.0003781576601343102,0.0023554901664004607
15,0.018227899533463644,0.07326109820976853,0.1464322962090373,0.19510129483044147,4.002988703012466,0.005270467546205152,0.009483894527937563,0.01158836780295429,0.01236985973623538,0.07715190142678255,0.0001666668178000701,0.0002999070779709009,0.00036645636621096875,0.00039116931103313465,0.0024397573432142737
16,0.018271899544866757,0.07325279823690653,0.14656649638712407,0.19503789518773557,4.002477097511291,0.00543329362235285,0.00977590180073204,0.011804468946697615,0.012595003983968137,0.08016169621190233,0.0001718158304310175,0.00030914115872454764,0.00037329008440293226,0.0003982889972823418,0.0025349354113210296
17,0.01827099953289144,0.07321779817715288,0.14620169625431298,0.1950119951069355,4.003313098907471,0.005614058697614751,0.010072666820694916,0.011958052470933279,0.012746722094277374,0.0816575801997358,0.00017753212402341114,0.0003185256926540279,0.00037814682187953594,0.00040308674519108043,0.002582239416490323
18,0.018296199537348002,0.07316519810259342,0.14628219629824163,0.19518269516527653,4.002367302179336,0.0058240470020539175,0.010245452452253077,0.012189134819386506,0.01319867742582086,0.08274555648386143,0.00018417253726365728,0.00032398965408077246,0.0003854542873612648,0.00041737882767442,0.002616644247471158
19,0.01830699954298325,0.07311569813638925,0.14629279651492835,0.19529139518737793,4.0022579958438875,0.00601124649886562,0.010358831220238987,0.012385692042495266,0.013419532808976922,0.08456260876919204,0.00019009230513128138,0.00032757500553216504,0.00039166997251708046,0.0004243628881172434,0.0026741044859637467
20,0.018260299515444785,0.07328379821777344,0.14630409616976978,0.19535069513320924,4.001038097143173,0.006104798149520742,0.010569939310325837,0.012500661851089646,0.013750913987849996,0.08577192223810484,0.00019305066808066704,0.0003342508295037896,0.0003953056370901989,0.00043484208110674925,0.002712346335632584
21,0.01829419954214245,0.07326789818704128,0.14646369633078576,0.19517319488525392,4.000958003044128,0.006224050416255479,0.010772364547838897,0.012707679876283733,0.013625269193040997,0.08725527317471742,0.00019682175587086405,0.0003406520775682079,0.00040185212185343323,0.0004308688438293399,0.0027592540109229813
22,0.01836729953577742,0.07323859820142388,0.14648149639368058,0.19529359512031078,4.000305290222168,0.006364700189375314,0.010951407959291174,0.012839684453963976,0.013849042862478601,0.09033513403698913,0.00020126949222531009,0.0003463139273705666,0.00040602647312381517,0.00043794518858730427,0.0028566477629348693
23,0.018361199548351578,0.07330629816651345,0.14639409612119197,0.19541739486157894,4.000015399456024,0.00647247910011962,0.011051743107129806,0.013180685773728659,0.014005089964203183,0.0927087652291969,0.0002046777606421501,0.00034948680333596457,0.0004168098816796131,0.00044287983122448093,0.0029317085718608437
24,0.018241199549869636,0.07330179822817445,0.14628449641168118,0.19541889524459838,4.000331095933914,0.0065522081684037175,0.01148051879068785,0.013241496171160373,0.014237441028303743,0.09519097679379983,0.00020719901515715852,0.00036304588098935486,0.0004187328752926558,0.00045022741701769645,0.0030102029936463983
25,0.018248199563357048,0.07328039821982384,0.14621939615905286,0.19555879506468773,4.000357700824738,0.006758719924486413,0.011773409140343714,0.013568037696362162,0.014410084604567164,0.09896803411551931,0.000213729490285383,0.00037230788708531135,0.00042905902499528506,0.0004556868862615904,0.0031296440335428877
26,0.018189099555253052,0.07333429815992713,0.14638049630075692,0.19540709494054317,3.9998726947307586,0.006823119789934302,0.011976798042613033,0.013666479086656087,0.014622495782347474,0.1007387658049152,0.0002157659928436201,0.00037873960890503567,0.000432172015088909,0.0004624039174842377,0.003185639486178176
27,0.01821489953889977,0.07346099811419844,0.1463493963330984,0.19535839527845383,3.998888296842575,0.006938737025607558,0.012212383694016104,0.013826752489475442,0.014740111535179292,0.10219541559147743,0.0002194221308586197,0.0003861894813299171,0.00043724030510145715,0.0004661232541608771,0.003231702796965524
28,0.018199299542233347,0.07328319820016622,0.14643719629198312,0.19535179516673087,3.9990701985359194,0.00703677793224763,0.012269814192719296,0.014128671607767618,0.014786432446158206,0.10390539009092609,0.00022252245654712523,0.00038800559316053146,0.00044678782593098797,0.0004675880499807498,0.0032857769385561644
29,0.01818209957284853,0.07333429817855358,0.14629789661616088,0.19536159497499467,3.999404196500778,0.007204154850161657,0.012191162001141845,0.014352977392102772,0.014649435517115273,0.10489164971459772,0.00022781537943059887,0.00038551839247704495,0.00045388099763948403,0.0004632558266985084,0.0033169652063067935
30,0.018232699513318948,0.07326709805056453,0.14632769630849363,0.19539119511842729,3.99924200296402,0.007318416314791584,0.012369041575203552,0.01474318806617841,0.014926908162012066,0.10647338530849898,0.00023142864420077223,0.00039114343850960096,0.0004662205426133704,0.000472030282161158,0.0033669840776356648
31,0.018212599556194618,0.07324169812723995,0.1463531960695982,0.19527489507198334,4.000021399259567,0.007417436023312674,0.012409748812332701,0.014823406893684226,0.014875745075371996,0.10739846162429043,0.00023455992232249853,0.00039243071437540777,0.0004687572846748358,0.00047041236330208646,0.0033962375593094463
32,0.018140099538257345,0.07333429819345474,0.146547396376729,0.19491819481551648,4.000506798267365,0.007508688256918977,0.012551739774433635,0.01499310335403788,0.014707597228143143,0.10908034456278258,0.0002374455713202353,0.0003969208628493838,0.00047412355793069585,0.00046509506149311437,0.003449423367743567
33,0.01809449954284355,0.07326389808766544,0.14658179643005131,0.19493199504911898,4.000996594905853,0.007585734035005073,0.01274220943313885,0.015097706310115018,0.014749049426935092,0.1105386200654648,0.0002398819727487548,0.00040294404231601774,0.00047743139384259894,0.0004664058951151608,0.003495538088188595
34,0.017991799558047205,0.07312039817869663,0.14669609617441892,0.19502459539473058,4.001569194793701,0.007579707299921188,0.012851809376918093,0.015277678065424674,0.014766091220046663,0.11217612873893917,0.0002396913906515596,0.0004064098968537058,0.00048312260045536913,0.0004669448039316201,0.0035473206591531948
35,0.018049399527953938,0.07311929804086685,0.14668429642915726,0.19511069495975972,4.000477497339249,0.00766354267432532,0.013058992486475036,0.01541714350630734,0.014602570961964993,0.1141000760195844,0.00024234249796766,0.0004129616020428672,0.000487532884936057,0.00046177383934045376,0.0036081612142024556
36,0.01804069951234851,0.07300669822469354,0.14657319632917643,0.19512859508395194,4.001249792575837,0.007777742834626599,0.013240234121799367,0.01563031195828581,0.014654701000969588,0.11563957386818566,0.0002459538241247438,0.0004186929657876524,0.0004942738632714989,0.00046342233591813316,0.003656844410747546
37,0.018037899541435764,0.07311749815195799,0.14632729656249285,0.19516759510338305,4.001798501729965,0.007852109644871395,0.013387805876959648,0.01597931125197569,0.014893289859690913,0.11872630297211027,0.0002483055091516948,0.00042335959443380437,0.0005053101899699994,0.00047096717809712833,0.0037544553556308697
38,0.018014299532631412,0.0731527982391417,0.146374996162951,0.19497919480502607,4.002036700487137,0.007859295842826072,0.01358941630896569,0.0161148550302333,0.014887017812729282,0.1200503817298713,0.000248532756684231,0.00042973507608570034,0.0005095964605895879,0.0004707688385572254,0.003796326402390582
39,0.017948499529855326,0.07313789815828205,0.1463982962295413,0.1949223951846361,4.003275097846985,0.008038249036766292,0.013725361563672189,0.016266561313804127,0.01485992213570377,0.12177774171940393,0.0002541917535583604,0.00043403404250534297,0.00051439383450402,0.00046991199801577624,0.0038509503214502593
40,0.01793589954916388,0.07320549818873405,0.14661589607596398,0.19493549501895904,4.002552795171738,0.008146035603070133,0.013896063125669815,0.01648953741662477,0.015110563330006758,0.12370567017079034,0.00025760026406524935,0.0004394320998659524,0.0005214449579910313,0.0004778379685103989,0.003911916772172482
41,0.017866099546896295,0.07307279814220966,0.14666009620577097,0.1947541950792074,4.004073097467423,0.008315562874192264,0.014002190859183082,0.016654162986094182,0.0151034235970385,0.12541344771292207,0.00026296118708783755,0.00044278815347408544,0.0005266508755972874,0.00047761219032974793,0.003965921439872686
42,0.017864299551350996,0.07298769799619913,0.14679789617657663,0.19489619499444963,4.00359679722786,0.008480332987340581,0.014162500658223786,0.016785389541891668,0.015343931141839412,0.12701783402129851,0.00026817167556656096,0.00044785759443621045,0.0005308006236554797,0.00048521770669000667,0.004016656589685274
43,0.01796759955363814,0.07291929824464023,0.1468157962858677,0.19496079510450362,4.002961104393005,0.008624149988666023,0.01426321517844889,0.016817933271871404,0.015440024176410586,0.12825310522495598,0.0002727195684709995,0.0004510424672098347,0.0005318297467584144,0.0004882564352552288,0.004055719295001027
44,0.01798599955259124,0.0728762980941683,0.1467511962503195,0.19515649500489235,4.002837594509125,0.00873107167009736,0.014459815491595087,0.017159471523260878,0.015449647796176613,0.13029365232325393,0.00027610072891677903,0.00045725951499227794,0.0005426301345830335,0.0004885607608331894,0.004120247060035718
45,0.018032099562435178,0.0728486982062459,0.14685879616439343,0.19511539517343043,4.003159102678299,0.008774892333166815,0.014645473676684211,0.01730773426325549,0.015385857580495032,0.13262990486357493,0.00027748645995556205,0.0004631305423036254,0.0005473186140882365,0.0004865435370933175,0.004194125852203405
46,0.018074199574970407,0.0729823980871588,0.14676519629359244,0.19502579495310784,4.003526394605637,0.008842830201917323,0.014739103098155314,0.01742044443439375,0.015383664141891214,0.13374882373866406,0.0002796348440018539,0.00046609136458215095,0.0005508828226508793,0.00048647417447435947,0.004229509173825756
47,0.01802499952467042,0.0729311981908977,0.14686139637231826,0.19488929492235182,4.004490394830704,0.008887876303437124,0.014888412337621962,0.017599371242895918,0.015425878949862405,0.13537098700581598,0.0002810593268069913,0.0004708129373063721,0.0005565409851441956,0.0004878091239161154,0.004280806480434359
48,0.01798699957143981,0.07316059819422663,0.14687369631975888,0.19471899519860744,4.004119301080704,0.00901002372845999,0.015090904305938532,0.017753531254409132,0.015464289457722666,0.13731521744321726,0.0002849219675409603,0.0004772162955840822,0.0005614159527491911,0.0004890237708253377,0.004342288445218493
49,0.017938599538232666,0.0730398981012404,0.14698009628802539,0.1947872950732708,4.004756006240845,0.009071593013320113,0.015115054470223013,0.01802794229816274,0.015736285613287014,0.13838921488514488,0.0002868689592816175,0.00047797999083414435,0.0005700935918828463,0.0004976250444892659,0.004376251226395351
50,0.017963799545366782,0.07285689817741513,0.14703589624911548,0.1948115948289633,4.004792495727539,0.009191464983157625,0.015233669520898102,0.018024484690393423,0.0157257237108133,0.13974581070678668,0.0002906596438045929,0.00048173092808324007,0.0005699842527247809,0.0004972910478068509,0.004419150553001907
51,0.01797829955269117,0.07275849828124047,0.14689259649813174,0.19492639501392842,4.005964701890945,0.009356721836861483,0.015348527413971474,0.01795222852679526,0.015568435411729437,0.14086935752753937,0.0002958855243711671,0.0004853630535768394,0.0005676993122052215,0.0004923171550628631,0.004454680223116101
52,0.018041399544716116,0.07285959817841649,0.1468999963775277,0.19488499522209168,4.005069697141647,0.009395094988263486,0.015426353053477102,0.017985675952238774,0.01552499736450335,0.14272885433678908,0.00029709898996545524,0.00048782411638880906,0.0005687570126679232,0.000490943523399419,0.004513482675306549
53,0.01801629954764212,0.07287319813296199,0.1467513962984085,0.19496059496700763,4.005127795219422,0.009490476754591868,0.015571331860844053,0.018035543825857318,0.015545124919073491,0.1435083838382066,0.00030011522625393166,0.0004924087488261527,0.0005703339732949634,0.0004915800125611289,0.004538133562584297
54,0.018055299566869507,0.07292749813944101,0.146944496370852,0.19484839510917665,4.004955299139023,0.009641446210443608,0.015629458787643182,0.017939762168405322,0.015642820229105098,0.14563820210385003,0.00030488929963000904,0.000494246883646864,0.0005673050913388199,0.0004946694095252906,0.004605484329800924
55,0.018042499539755227,0.07300029813498259,0.14694519625604152,0.19480439507961272,4.004776495456696,0.009703508473888062,0.01563481824930617,0.01793217953651078,0.015697718836279646,0.14709128563199164,0.0003068518807223078,0.000494416364705738,0.000567065307464366,0.0004964054559157149,0.004651434865594933
56,0.018033499555269374,0.07295099814236164,0.14716229635477066,0.1946584950685501,4.004089497327804,0.00977111346283789,0.01590677756577821,0.018175291845421795,0.015781774310513884,0.14931552503560178,0.0003089897381850275,0.0005030164734152799,0.0005747531936981786,0.0004990635233995728,0.004721771491363959
57,0.01810109954824293,0.07300149814970791,0.14687399636209011,0.19481739522516728,4.003984093666077,0.009906176671013647,0.016150388462291585,0.01821360873355308,0.015687479773173457,0.15212036340927326,0.0003132608118442762,0.0005107201263734582,0.0005759648800916259,0.0004960816683104973,0.004810468268658402
58,0.018046599544963102,0.0729237981569022,0.146716496437788,0.19486529473960398,4.005365501642228,0.009918638166222233,0.016225677573519774,0.018502880587119217,0.01603661642307711,0.15247575114804207,0.0003136548789233803,0.0005131009771183666,0.0005851124592941029,0.000507122338593861,0.004821706615728466
59,0.01807059954330907,0.07293569817952812,0.14662729618698359,0.19480349479615688,4.005458199024201,0.01003261004882992,0.01626283873014339,0.01872928875323602,0.016072425915440405,0.15382983110745616,0.0003172589863059565,0.0005142761160725353,0.0005922721141520114,0.0005082547341710851,0.004864526383785834
60,0.01800559955215431,0.07276889812201262,0.1465343962535262,0.1949498950690031,4.006336900949478,0.010045762324232713,0.01631566388698398,0.018758072710177265,0.01606236480394144,0.15587204697370977,0.0003176748977728229,0.0005159465942062543,0.0005931823427920769,0.0005079365738897887,0.004929106919896786
61,0.018114499531453474,0.07270839824527502,0.14629709608852864,0.19489879527688025,4.006083201408386,0.010205178127167102,0.016498644222086897,0.018798556236577484,0.01629612205431614,0.15840924359800146,0.0003227160680957951,0.0005217329404657151,0.0005944625443034794,0.0005153286271974117,0.005009340121941309
62,0.018084499564021826,0.07265339815802872,0.14600259628146886,0.19509999498724936,4.006288600206375,0.010264318853888081,0.016677479794319067,0.01887878235840877,0.01655848513310272,0.15996232509664352,0.00032458626208495386,0.0005273882178148473,0.0005969995170317697,0.0005236252762264097,0.005058452871217075
63,0.018143999559557415,0.07264299825020135,0.14590029615163802,0.1951016950160265,4.006690399169922,0.010347438775796056,0.016926047615228777,0.018976190890207766,0.01651496792567272,0.16277547023496525,0.00032721474480659914,0.0005352486224858424,0.0006000798452719473,0.0005222491412975217,0.0051474123314743355
64,0.018160199535501305,0.07261599820666015,0.14599009630084037,0.19492579513788225,4.006464102745056,0.01044127149790868,0.01708217646728782,0.019095065272503212,0.016686482271003576,0.1648939991488008,0.0003301819960158945,0.0005401858502955829,0.0006038389833069393,0.0005276729011239033,0.005214406098040765
65,0.018143699535030464,0.07259429813735187,0.14584759629517793,0.19506249509751797,4.007027499437332,0.010431637155888837,0.0172236369651518,0.019143810967906898,0.01667952704392059,0.16571038896924725,0.0003298773313704968,0.0005446592240174984,0.0006053804575429838,0.000527452957531644,0.005240222610952632
66,0.018140399513969896,0.07250399822182953,0.14569229628890754,0.19510849502682687,4.008286504983902,0.010545916641880173,0.017303356831016418,0.019131170795011337,0.016832264018978367,0.16766085449626006,0.0003334911660261561,0.0005471801875264514,0.0006049807401793009,0.0005322829247727131,0.005301901746582644
67,0.01809619953391666,0.07245029813423753,0.14592159621417522,0.19490409518778323,4.00884279680252,0.010591192258490228,0.017420351008916996,0.019226016587632472,0.016866850654723795,0.16977506186517363,0.00033492290673571936,0.000550879868277899,0.0006079800274909686,0.0005333766502282946,0.005368758853899432
68,0.018043499530205735,0.07231599827297032,0.14595279635488986,0.1949776950031519,4.009606698751449,0.010706440100620818,0.01763692065004097,0.019504044899109594,0.016792048910571313,0.17150434363977066,0.0003385673635012411,0.0005577284016578692,0.0006167720546737531,0.0005310112113835444,0.005423443545138877
69,0.01808759956237918,0.07217249805852771,0.14592279643565417,0.19473509497940542,4.01071810221672,0.0107874403571475,0.017692437870231434,0.019673422317787178,0.016708131755524113,0.17402611292176012,0.0003411288165180634,0.0005594840103094989,0.0006221282389459641,0.0005283575179364379,0.005503188891784218
70,0.018134999546913604,0.07206219831854105,0.1458996964842081,0.19475559513270854,4.011854594230652,0.010917319158505735,0.01790600797488168,0.019685526456304177,0.01687758580941657,0.17537338918960416,0.00034523594483870933,0.0005662376900176518,0.000622511005414243,0.0005337161256269287,0.0055457935082229995
71,0.01811999955132342,0.07202679814398288,0.1457894963622093,0.19477399495244027,4.012388703107834,0.010994025758229156,0.017909941155386126,0.01980197602664668,0.01670185871120318,0.176681436302536,0.0003476616205056379,0.000566362068106078,0.0006261934641625461,0.0005281591468572646,0.005587157589859721
72,0.018122999552331747,0.07199349815398455,0.14576479621976615,0.19480899515748024,4.0129738044738765,0.011031247126468082,0.017982839411323524,0.02001242761197457,0.016673225136695703,0.17905432931799117,0.00034883866351826645,0.0005686673133682387,0.0006328485276308402,0.000527253673727307,0.005662195055587156
73,0.01809299953479058,0.07189439809881151,0.14578899633139372,0.19501099491119384,4.0134347968101505,0.011052625287349236,0.018073919258149388,0.02000075376937041,0.01684909723287902,0.18079076323713045,0.00034951470032396607,0.0005715475110173285,0.0006324793683140855,0.0005328152377353818,0.005717105917495684
74,0.01808429952985898,0.07194209825061261,0.1457382963746786,0.19499629507958888,4.013370001077652,0.011136248585763375,0.018227603382304856,0.01996195943908828,0.017017041077248607,0.18264824226267395,0.0003521591012084123,0.0005764074297427224,0.0006312525838741618,0.0005381260884075093,0.005775844561762759
75,0.018100599539175165,0.07198279825598002,0.1456594965159893,0.19503709518909454,4.013083598375321,0.011197685540357976,0.018452889085979505,0.01992365931168218,0.01719229375319434,0.1842488006457492,0.0003541019082986452,0.000583531589221579,0.0006300414275013827,0.0005436680646277884,0.0058264586619486995
76,0.018114399565289204,0.07201539807207882,0.14543609645962716,0.19495249484479427,4.0142839012146,0.01129705848253585,0.018609744329518018,0.020026637558135937,0.017075017129638905,0.18626205603023577,0.00035724435664938813,0.0005884917875468,0.000633297885583823,0.0005399594521604951,0.0058901233872144555
77,0.018112899511586875,0.07200819822214544,0.14538319643586875,0.1949847951233387,4.0144499998092655,0.011421758749048772,0.018712692470990656,0.0199221864774161,0.01706493200555244,0.18744331439544776,0.00036118772531949664,0.0005917472936261478,0.0006299948523924152,0.0005396405325345085,0.005927478056606424
78,0.01810079956629488,0.07188629825599492,0.1453640965819359,0.1947429950684309,4.015983299732208,0.011418710094995,0.018765636534955075,0.020014367163613843,0.01717649756143634,0.1892162169316649,0.0003610913184134184,0.0005934215319332799,0.0006329098616390362,0.0005431685451846678,0.005983542157445778
79,0.017993899563814923,0.07182179817184806,0.14533609633892774,0.19460019536316395,4.017609199047088,0.011374037790751699,0.018880065238006016,0.019913969167989817,0.017290226160457205,0.1898529120841633,0.00035967865611605005,0.0005970400852466802,0.0006297349982521609,0.0005467649592647272,0.006003676226016609
80,0.01801869950708351,0.07191539817303419,0.1452597965300083,0.19464379513263702,4.016848397254944,0.011484088006062496,0.019005010257775505,0.01987281505911181,0.017324871267974523,0.18941297924028108,0.0003631587494897906,0.0006009911936943437,0.0006284335910608704,0.0005478605337600886,0.005989764327974779
81,0.018003299532356323,0.07188799821957946,0.14519299645721911,0.19463699494302272,4.0176257064342495,0.011519710787811313,0.019125865512554425,0.01990710951638422,0.017094715886891487,0.19113646535348308,0.000364285240758964,0.0006048129724173571,0.0006295180770218717,0.0005405823815604244,0.00604426574430867
82,0.018003099546025622,0.0717072981260717,0.14499129623174667,0.19473239520192145,4.018300800800324,0.011557965252660226,0.019223146095951285,0.019924336726828838,0.017159612700218718,0.19205197615584885,0.0003654949531548981,0.0006078892545737975,0.000630062849249232,0.0005426345989904325,0.0060732167378883106
83,0.017956999543057465,0.07171169825084507,0.14488759630918502,0.19476939517259598,4.0188088984489445,0.011652746061183326,0.019393110233014665,0.01997880963408324,0.01720136276737806,0.19356222550053787,0.00036849218548895107,0.0006132639925104507,0.0006317854338261823,0.0005439548520373178,0.006120975015528251
84,0.017864699542602468,0.07171469826437533,0.14490459665656089,0.1947804951965809,4.0196518938541415,0.011676055301569092,0.01942775468357016,0.020052288949202052,0.01738324796845231,0.19483591025970173,0.0003692292883904251,0.0006143595462308552,0.0006341090537930292,0.0005497065671180411,0.006161252464128259
85,0.01787899953777378,0.07175909814424813,0.14478449635207652,0.19481489510834218,4.019494599103927,0.011734848913540437,0.019468430245127396,0.020142261122727215,0.017673650742368388,0.19572032822380583,0.000371088505647401,0.0006156458204271277,0.0006369542237367833,0.0005588899091620985,0.006189220215829639
86,0.01788929954669584,0.07178439822420478,0.14477519628405572,0.194705894947052,4.019800899267197,0.011807870879582539,0.019621311651873526,0.020138501935946594,0.017721518463183362,0.1975139890192464,0.0003733976629665661,0.0006204803549992117,0.0006368353478130158,0.0005604036194038622,0.006245940750463056
87,0.017881599553787965,0.07171429820731282,0.1448352962434292,0.19441709484159947,4.020116898059845,0.011888102483211737,0.019609284271631455,0.02031167215762404,0.01756141626452052,0.19873768674570966,0.00037593480904452714,0.0006201000158407132,0.0006423114710471858,0.0005553407433421088,0.0062846374702949905
88,0.017917599550863087,0.07170279819332064,0.14490789626538753,0.19421709486842156,4.020230798482895,0.011969285981984427,0.019611304280008218,0.02036411801343048,0.017680316670723888,0.20180022193429795,0.000378502056689959,0.0006201638941143451,0.0006439699546290368,0.0005591007043253273,0.0063814833363985135
89,0.017831699569767805,0.07166199825517833,0.14494329642504453,0.19415609514713286,4.020615196228027,0.01197611061829784,0.019745189551575455,0.020494864305793,0.017666890138962204,0.20280683435356223,0.0003787178706394858,0.0006243977181473716,0.0006481045154239153,0.0005586761201108922,0.006413315216057388
90,0.017884599550008717,0.07161219818145037,0.14475979632139205,0.19400539515912532,4.021123197555542,0.012006759696620288,0.01995606407782887,0.020389178469038257,0.01764638559485776,0.20284312590969927,0.0003796870795963241,0.0006310661561820693,0.000644762435818258,0.000558027709493358,0.006414462855829638
91,0.017852899559555227,0.07162759823910891,0.1447260962948203,0.19399519510567187,4.021427102327347,0.012030955446189205,0.020071588623253575,0.02063572051414306,0.017573378067581972,0.20420059123705273,0.0003804522163796522,0.0006347193630740458,0.0006525587798335295,0.0005557190087680744,0.006457389678621067
92,0.017791499545426633,0.07153469828423113,0.14471949653327465,0.19423399543762207,4.021863402843476,0.0120452745545494,0.020237332760650456,0.020790257948974378,0.017780888914634203,0.20576431403064543,0.00038090502634446194,0.0006399606529039862,0.0006574456826117975,0.0005622810779268333,0.006506838935189811
93,0.017741399562561128,0.071527598220855,0.1444749963581562,0.19449749521911144,4.022750892877578,0.012046828005101708,0.020360362037109784,0.02089093629780887,0.018004005913687022,0.2067125497707623,0.00038095415076423933,0.0006438511802289263,0.000660629411545617,0.0005693366569439186,0.006536824782165259
94,0.0177647995631487,0.07139759835228324,0.1444111964851618,0.19461749498546124,4.023247302770614,0.01210481227107001,0.020436581138352044,0.02090850892963773,0.01804920164255881,0.20747020282491566,0.0003827877742533676,0.0006462614398402913,0.0006611851069562446,0.0005707658713813814,0.0065607838754383335
95,0.01773789952495281,0.07140639816783369,0.14427079639583826,0.19450939506292342,4.024925098896027,0.01209630051065907,0.020538081424850623,0.021025232008355613,0.018120875290357514,0.208629009954309,0.00038251860875540534,0.0006494711607252429,0.000664876214798801,0.0005730323911339476,0.006597428574415578
96,0.01774629955195269,0.07149519820325076,0.1442569964453578,0.1945682950615883,4.024156397104263,0.012123686832879786,0.020789415826177268,0.021128174759468404,0.01826770310115665,0.21022874739547182,0.0003833846403049328,0.0006574190523507133,0.0006681315504200036,0.000577675494193763,0.006648016714138819
97,0.017761799540116044,0.07145199821516872,0.1441097966954112,0.1944053950458765,4.025092201471328,0.012188322619425037,0.020736724037081745,0.02122049228323212,0.0180562633636657,0.21114384376136547,0.0003854286033433274,0.0006557527916754025,0.0006710508868504042,0.0005709891826103681,0.006676954602086486
98,0.017758999573045,0.07147119812853635,0.14396259635686875,0.19439769499003887,4.0262998917102815,0.01223052236585023,0.02095065529438696,0.021421174226309396,0.017821267054921264,0.21281115854136534,0.00038676307649717896,0.0006625178920332827,0.0006773970071043287,0.0005635579468367224,0.006729679724899108
99,0.017749299608840374,0.0714047983288765,0.14401889625936748,0.1943416950106621,4.026245393276215,0.012214846597804101,0.02116564902064799,0.021521343721271867,0.017741381280940712,0.21460685848015545,0.0003862673651861964,0.0006693165906095988,0.0006805646446658304,0.0005610317368524828,0.0067864647429071254
100,0.01770809956159792,0.07139019816182554,0.14400789634883404,0.19434449487924577,4.0274948959350585,0.012149243663454608,0.0213508862052144,0.021680099938214393,0.017678380501505907,0.21561193991147512,0.0003841928182488475,0.0006751743047154672,0.0006855849570483323,0.000559039477278684,0.006818248208476247
101,0.01763539955766464,0.0714505982492119,0.1438593962416053,0.19426609483361243,4.028266600370407,0.012106347213196625,0.021509653175109403,0.021858249790287828,0.01756306087979166,0.21760163194798413,0.0003828363133853341,0.0006801949571361832,0.0006912185500220736,0.0005553927506434238,0.006881167795252921
102,0.0176766995650687,0.07146409825421869,0.14380869655311107,0.19420619514584542,4.028442092418671,0.012151736716394237,0.021697417625916794,0.021827206208904198,0.017575423342069508,0.2193003271404941,0.00038427165550501354,0.0006861325904178032,0.0006902368657830629,0.0005557836860262828,0.0069348852538400185
103,0.017699299540654464,0.07158399827964604,0.1438123962879181,0.1940870950818062,4.027873493432999,0.012162884387380772,0.02158847934709122,0.0220100615886105,0.017450627873265914,0.22020843899690717,0.0003846241758142498,0.0006826876595631301,0.0006960192606059315,0.0005518373067954044,0.0069636022722047095
104,0.017626699569576885,0.0716246982589364,0.14369929651916027,0.19390929511189461,4.029001600027084,0.012220341503634042,0.021671117442472895,0.02213142927447631,0.017630814545229235,0.2213333756326524,0.0003864411293657039,0.0006853009055921734,0.0006998572438227293,0.0005575353096695014,0.00699917589212793
105,0.01762819956606836,0.07162499830126762,0.14373889638483525,0.1938385950624943,4.0296822955608365,0.012286461455698582,0.021747853819819637,0.022229071074787388,0.017691972805717007,0.22199989232133607,0.00038853202583875494,0.0006877275229102319,0.0007029449486609526,0.0005594693036782538,0.007020253000475468
106,0.017559099551559484,0.07165529818460345,0.1438001965507865,0.1936038950383663,4.030605296373367,0.012227177625695845,0.02195792063861301,0.022238665726481754,0.01760183696659533,0.2227895585493877,0.00038665730652648615,0.0006943704189923611,0.0007032483581880546,0.0005566189581739037,0.007045224439195039
107,0.017509099563780182,0.07162229807116091,0.14382679636776446,0.19364999516308307,4.03150669670105,0.012259118495518596,0.022020839719272992,0.022388557012948847,0.017546427188001958,0.22401821373005776,0.0003876673655173545,0.0006963600950240551,0.0007079883368545424,0.0005548667471238967,0.00708407792749387
108,0.017522799581056462,0.07169909823127091,0.14378829672187568,0.19357599511742593,4.031987097740173,0.012248894174451535,0.02218808099809115,0.02244814724639261,0.017733151240308106,0.22594466058611112,0.00038734404409634693,0.0007016487286227016,0.0007098727454943767,0.0005607714801161352,0.0071449975260578615
